Fraudes alimentaires et infractions à l'hygiène;0;3;4;1;4;28;0;0;2;1;5;2;34;5;0;1;10;1;2;5;0;0;4;2;1;3;2;5;7;0;19;4;1;7;19;8;6;0;11;0;1;1;8;1;9;4;2;0;0;4;4;10;5;0;1;3;3;18;1;12;12;0;8;4;2;2;9;7;3;7;0;1;1;9;4;3;17;20;9;0;9;5;2;14;3;2;1;0;6;4;0;7;8;4;6;14
Autres délits contre santé publique et la réglementation des professions médicales;0;0;0;2;2;5;1;1;2;0;2;3;7;4;0;0;1;3;1;1;1;0;1;1;1;5;1;1;0;0;3;1;1;3;10;0;0;0;7;0;3;1;2;1;4;0;1;0;0;1;0;3;0;1;1;2;0;2;0;8;2;0;2;0;1;1;6;4;2;3;1;2;2;0;0;22;3;2;3;1;1;0;0;5;2;4;0;1;2;1;0;4;5;1;2;1
Incendies volontaires de biens publics;28;68;10;15;8;32;28;36;10;29;28;6;225;34;9;28;73;15;4;31;32;5;11;77;78;54;24;103;16;18;68;95;8;90;92;100;3;21;128;22;14;14;90;18;180;72;3;18;4;63;33;28;19;33;36;14;64;88;39;358;71;44;348;31;19;5;34;260;38;222;21;48;19;34;56;102;143;234;137;13;178;30;13;55;94;43;17;26;9;27;9;113;109;157;108;99
Incendies volontaires de biens privés;172;400;53;27;15;609;67;140;23;190;148;19;1 264;346;14;116;202;151;50;341;134;9;60;240;259;289;256;369;114;126;579;672;14;565;435;325;63;317;965;63;53;117;832;36;775;340;15;66;11;454;77;756;122;48;382;35;171;750;93;3 503;480;75;1 339;197;258;39;162;1 296;724;2 122;63;177;187;200;221;471;1 372;1 157;1 282;68;346;64;135;359;390;95;170;83;55;186;62;1 132;579;1 948;752;944
Attentats à l'explosif contre des biens publics;0;0;0;0;0;0;0;1;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;27;26;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0;0;1;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;2;0;0
Attentats à l'explosif contre des biens privés;1;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;1;0;0;0;4;0;0;0;0;0;0;1;140;71;0;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;4;0;0;2;2;0;0;0;0;1;0;3;3;2;0;0;0;0;2;0;1;0;0;0;0;0;1;0;10;0;2
Autres destructions et dégradations de biens publics;305;377;263;98;140;426;217;228;90;206;284;141;1 068;474;109;259;516;187;80;367;431;40;279;469;379;442;321;737;62;116;646;749;49;877;781;761;116;351;1 015;110;181;171;550;123;1 413;800;46;148;54;415;638;384;133;166;426;158;533;911;250;2 307;687;214;1 125;356;227;102;328;1 397;550;1 522;104;353;197;213;360;1 248;926;1 426;980;155;472;220;163;458;345;470;271;132;252;392;98;859;840;1 113;778;902
Autres destructions et dégradations de biens privés;769;1 085;663;226;204;2 812;185;477;153;726;816;256;7 055;1 995;95;348;1 396;519;266;1 202;940;60;475;1 108;906;1 319;822;2 062;187;206;1 737;2 499;79;3 873;3 012;2 577;332;1 105;2 044;206;477;395;1 856;253;3 351;1 183;107;474;50;1 373;921;2 262;382;245;2 004;191;1 219;2 652;311;9 677;1 751;394;4 242;1 517;1 272;265;1 203;2 354;1 688;5 450;159;884;971;783;1 418;12 901;4 618;3 377;5 025;480;1 270;492;389;2 214;1 197;844;1 187;329;641;766;253;3 789;4 825;7 410;4 784;4 052
Destructions et dégradations de véhicules privés;933;1 821;923;299;248;5 189;216;1 001;267;1 240;1 181;356;10 229;2 446;149;834;2 333;710;424;1 492;1 315;114;854;1 760;1 425;1 697;1 195;2 835;388;265;2 076;4 188;160;5 251;4 261;3 812;387;1 787;3 682;375;812;659;2 910;331;4 846;1 601;175;894;61;2 528;1 647;3 572;712;542;3 168;390;1 954;3 406;406;14 333;2 272;555;6 777;2 242;2 571;597;1 783;3 491;2 000;8 676;225;1 222;1 388;1 129;1 945;11 034;6 493;5 828;10 044;790;1 613;899;475;3 572;2 051;1 282;1 305;709;933;1 146;493;6 546;8 922;12 204;8 250;6 961
Infractions aux conditions générales d'entrée et de séjour des étrangers;510;56;35;35;199;7 629;50;227;34;59;229;26;3 339;182;26;19;80;43;37;213;80;8;37;398;225;277;134;142;265;418;645;1 358;20;1 244;923;488;36;210;398;47;11;44;147;6;446;279;16;48;4;160;653;114;25;54;547;102;78;1 345;34;3 222;268;26;5 307;133;1 544;120;6 147;1 992;685;2 678;22;78;94;2 485;1 012;9 033;709;1 731;1 080;32;144;72;105;494;374;41;102;94;13;41;109;1 071;2 703;4 019;2 630;2 748
Aide à l'entrée, à la circulation et au séjour des étrangers;41;5;1;3;12;97;3;38;1;2;34;7;148;7;1;1;4;6;5;31;7;4;5;16;14;4;7;27;40;19;43;106;2;104;76;47;4;2;41;6;1;3;11;1;19;21;3;3;1;11;29;6;0;2;90;31;5;132;4;162;17;2;221;14;87;9;44;147;120;80;2;3;18;105;115;83;35;38;18;4;7;7;2;39;8;1;6;1;5;3;9;56;47;79;81;139
Autres infractions à la police des étrangers;8;9;5;9;6;497;7;34;8;5;27;3;278;6;3;7;6;21;3;11;39;6;4;4;7;9;5;11;16;39;21;96;6;95;104;48;3;3;48;6;8;7;78;2;40;27;4;2;0;28;29;9;8;7;16;9;7;28;1;192;25;4;19;7;31;18;205;68;31;71;2;12;9;2;19;868;85;282;79;5;112;6;2;232;30;7;10;3;12;10;0;81;303;185;577;1 171
Outrages à dépositaires autorité;207;223;83;59;68;821;113;165;54;156;125;72;1 273;282;37;84;183;86;93;165;166;28;91;216;239;303;162;254;79;66;395;502;55;584;465;297;98;232;592;109;114;137;276;45;420;312;35;138;18;207;179;311;81;70;338;118;199;511;54;1 419;448;142;536;197;246;62;199;411;541;1 357;83;271;207;208;238;2 628;744;826;934;113;295;135;97;562;322;147;102;105;163;135;110;784;1 079;1 404;765;960
Violences à dépositaires autorité;114;134;70;37;30;608;48;97;34;110;85;37;1 012;227;24;46;128;57;44;107;105;19;55;150;118;176;155;187;60;29;253;379;38;479;370;262;56;154;427;69;77;82;233;26;412;265;27;72;7;171;85;251;43;42;298;64;134;402;34;1 137;303;107;380;134;179;42;181;326;382;1 184;51;167;130;133;115;2 704;674;710;823;57;220;65;56;340;174;112;67;85;80;61;65;749;932;1 238;690;680
Port ou détention armes prohibées;113;205;85;62;40;595;111;125;40;82;147;116;1 508;309;21;75;182;126;73;237;88;25;73;158;169;145;118;155;81;81;219;536;36;570;387;294;48;195;601;124;50;209;182;32;358;220;25;32;9;105;66;196;68;47;365;90;104;496;42;1 477;219;94;402;186;139;69;138;578;355;1 038;80;122;164;225;221;2 064;623;1 076;465;58;153;86;81;425;208;104;123;123;104;94;92;689;702;1 056;878;732
Atteintes aux intérêts fondamentaux de la Nation;4;3;1;2;1;3;0;10;1;5;0;1;14;2;1;4;7;2;0;1;4;0;5;12;0;11;0;6;3;2;5;3;1;2;4;1;1;0;6;1;1;2;1;1;7;0;1;0;1;4;0;30;5;2;13;2;1;36;2;21;1;1;13;3;4;4;1;12;6;7;0;1;2;2;3;2;6;9;3;1;10;0;1;5;1;2;3;1;2;2;4;9;2;3;3;4
Délits des courses et des jeux;0;0;0;0;0;1;0;0;0;0;0;0;9;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;2;2;2;0;0;0;5;1;0;0;3;1;0;0;0;0;3;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3;0;2;0;1;1;0;1;1;0;0;0;2;14;0;5;1;0;0;2;0;3;0;0;0;0;0;0;0;0;8;59;4;0
Délits interdiction de séjour et de paraître;13;1;1;1;0;1;0;1;2;0;0;0;3;3;0;0;2;2;1;2;13;1;1;10;0;6;0;3;1;0;5;1;0;1;4;26;0;0;2;0;1;3;2;2;7;9;0;2;0;0;0;0;1;2;10;0;5;10;3;8;8;2;3;2;0;0;1;2;3;17;0;3;0;2;3;11;6;5;1;2;2;3;0;11;4;2;2;0;3;3;0;4;3;6;3;6
Destructions, cruautés et autres délits envers les animaux;11;34;16;7;10;32;9;15;10;19;15;19;99;27;7;10;26;21;9;24;16;4;16;20;18;25;15;44;8;12;74;47;5;37;47;25;8;6;31;10;26;21;36;3;47;14;9;16;4;7;21;31;8;3;22;6;20;32;4;149;31;11;108;30;17;8;19;42;25;50;5;20;17;12;18;43;52;46;38;13;29;21;15;56;27;24;21;16;6;14;3;47;14;34;15;37
Atteintes à l'environnement;14;10;8;13;11;39;38;7;14;8;16;12;61;15;14;10;18;5;21;12;31;5;8;12;13;26;8;32;162;12;40;20;11;31;30;27;6;10;30;21;19;12;21;8;36;14;3;11;3;16;26;15;17;3;40;20;21;40;5;31;28;15;30;65;4;9;8;31;12;19;14;21;10;36;15;7;20;26;45;6;8;16;2;50;36;7;12;19;10;12;4;13;3;6;5;8
Chasse et pêche;0;4;10;2;0;17;0;2;4;4;24;3;364;50;0;5;91;1;1;0;13;1;5;2;1;9;4;97;8;55;35;1;0;4;64;39;5;4;12;1;7;1;9;2;46;3;2;3;2;1;171;9;0;0;3;1;77;2;0;37;7;5;107;1;12;4;4;3;2;1;4;1;0;4;3;0;37;1;1;0;6;6;4;49;9;13;3;2;1;2;0;2;1;0;0;0
Faux documents d'identité;57;20;17;7;9;247;4;17;8;9;23;6;297;18;1;3;21;7;4;18;19;3;5;32;47;18;15;47;37;31;51;127;4;73;54;91;10;40;101;8;3;5;19;4;55;61;2;12;3;27;99;20;7;19;69;27;9;68;5;177;81;3;952;17;16;7;114;109;85;329;5;6;12;173;92;584;80;108;118;4;7;3;10;59;37;11;14;7;7;13;10;130;110;206;234;621
Faux documents concernant la circulation des véhicules;21;15;13;6;5;62;8;13;6;21;9;15;119;24;3;6;19;12;7;9;12;3;10;57;20;18;13;7;3;6;33;60;8;34;45;13;5;11;46;8;10;8;36;8;20;71;6;10;4;29;10;27;9;9;30;13;13;95;9;54;55;9;27;23;16;9;31;153;42;96;4;17;32;14;55;570;55;83;47;15;17;15;2;45;21;16;14;8;8;21;12;81;70;75;76;67
Autres faux documents administratifs;31;12;6;9;2;67;12;18;5;15;28;9;102;28;3;7;16;9;9;11;24;4;15;28;44;18;14;15;12;16;54;32;13;55;77;17;9;16;43;8;16;3;29;8;28;26;4;13;1;28;11;24;8;9;18;30;14;25;4;97;30;7;36;14;125;7;137;159;102;86;5;25;18;355;60;293;42;69;92;6;14;15;11;32;42;16;10;4;11;11;2;84;86;126;59;75
Faux en écriture publique et authentique;18;15;7;1;7;105;8;6;4;8;26;9;86;8;6;7;28;7;9;17;14;4;18;5;24;22;9;21;13;8;32;46;9;31;37;8;4;28;44;5;11;7;15;11;33;42;4;6;2;14;6;11;9;3;11;15;13;53;9;57;15;2;38;13;14;3;34;87;39;132;8;10;11;12;24;61;35;36;38;6;11;14;8;44;23;13;8;4;13;8;1;19;42;92;104;33
Autres faux en écriture;39;35;15;9;13;115;22;18;13;36;32;22;247;42;16;31;55;22;27;56;29;9;37;40;47;37;29;49;16;19;87;119;23;214;91;55;16;22;98;18;28;35;106;11;85;72;8;22;4;44;29;56;21;19;77;28;30;69;21;177;81;8;77;66;23;22;60;85;52;223;20;36;46;28;54;461;106;100;123;23;53;28;20;109;61;26;28;41;32;25;13;83;215;118;99;134
Fausse monnaie;8;10;11;8;9;73;10;6;6;18;3;11;90;21;2;23;15;8;1;14;13;7;9;10;16;23;21;5;4;4;20;25;5;51;20;15;15;13;48;3;13;8;21;2;25;14;1;4;3;13;13;7;2;11;15;8;5;40;5;91;27;9;37;16;22;7;22;30;37;127;4;18;16;30;19;122;19;32;48;13;12;17;14;33;12;17;8;3;9;11;6;20;45;50;27;43
Contrefaçons et fraudes industrielles et commerciales;7;8;5;1;2;60;13;4;4;2;35;12;132;12;3;2;9;4;1;8;6;2;8;13;33;10;2;67;3;0;13;28;2;26;11;12;0;3;27;3;2;4;25;1;17;15;1;9;0;19;6;4;3;3;8;7;15;30;4;204;16;5;50;14;15;1;10;15;31;133;3;9;8;4;7;195;11;45;13;0;11;1;1;37;6;3;45;4;4;2;3;18;72;82;64;34
Contrefaçons littéraires et artistique;1;2;0;0;0;4;0;4;0;2;1;0;92;2;1;0;3;0;32;1;3;0;0;5;1;3;0;1;1;0;5;5;0;0;1;7;0;2;4;0;0;2;3;0;1;2;0;1;0;0;0;1;0;0;4;0;4;3;0;4;2;1;12;0;6;0;4;6;2;6;1;3;0;4;0;43;6;0;2;1;1;1;0;2;0;1;3;1;1;2;0;2;1;8;10;2
Falsification et usages de chèques volés;379;681;693;468;156;1 067;336;324;110;383;282;193;2 427;565;306;301;1 147;218;339;498;653;55;347;1 016;836;712;481;1 103;129;122;611;1 136;235;1 767;1 363;1 691;283;1 009;968;345;770;274;656;314;1 459;1 067;139;381;70;945;359;1 175;235;336;1 212;170;1 045;834;238;4 131;557;430;2 406;665;652;200;375;1 158;487;2 970;204;491;620;433;535;3 523;2 255;2 155;1 940;450;642;423;497;1 044;577;577;575;379;395;430;187;1 168;2 028;1 157;1 752;1 580
Falsification et usages de cartes de crédit;226;290;231;76;146;2 393;183;190;49;135;156;59;3 526;205;39;107;314;117;44;329;174;84;156;389;345;263;198;676;157;99;714;763;48;679;754;535;84;759;545;183;138;152;491;112;554;813;83;134;32;335;100;455;123;91;494;74;216;684;116;2 268;522;124;855;383;284;122;244;429;386;2 477;70;309;283;318;479;4 898;716;1 375;1 099;110;247;151;105;1 165;506;190;431;211;208;243;89;1 348;2 900;3 566;1 303;1 715
Escroqueries et abus de confiances;1 304;947;542;409;216;5 625;455;398;243;782;940;487;6 112;1 058;255;633;1 433;494;395;1 436;857;115;699;909;1 154;1 576;1 047;1 602;269;346;1 885;3 573;227;4 653;3 221;1 819;445;1 426;2 321;361;935;630;1 570;336;2 873;1 611;208;645;81;1 244;732;1 109;418;386;1 563;311;1 259;2 344;467;5 565;2 042;379;2 335;1 361;1 056;429;1 411;1 918;1 721;5 775;351;1 139;1 212;783;1 643;16 215;2 654;4 900;5 201;528;1 056;653;460;3 200;1 741;811;789;905;667;819;343;3 741;3 962;4 491;4 746;4 693
Infractions à la législation sur les chèques;21;49;50;23;17;101;24;22;69;36;53;131;128;92;64;55;304;26;34;47;72;16;52;69;36;28;46;239;18;94;80;107;48;216;181;132;19;62;83;16;61;30;160;88;129;38;28;65;5;93;54;89;35;16;85;9;58;147;11;284;50;18;158;104;51;42;64;224;89;137;13;59;37;34;54;253;82;81;68;30;68;14;21;119;87;89;80;17;80;56;25;42;56;25;58;69
Travail clandestin;45;31;63;35;44;181;49;50;26;26;99;53;364;124;16;30;58;23;62;78;61;10;52;61;44;71;20;52;132;64;219;184;32;139;203;59;20;40;108;27;72;34;90;29;126;44;38;26;14;49;72;42;16;24;113;78;48;223;27;330;53;27;152;80;78;41;134;100;87;159;38;49;37;133;96;482;79;126;94;13;52;29;31;148;80;56;27;46;31;31;19;143;198;334;370;203
Emploi d'étranger sans titre de travail;16;5;2;8;14;74;7;14;1;0;24;2;133;4;1;1;6;5;7;35;6;1;3;12;5;4;4;11;30;47;20;59;3;30;56;30;2;4;33;4;4;2;5;0;16;16;7;4;0;6;8;4;0;1;18;14;4;56;2;48;10;3;12;8;23;9;37;46;27;34;0;5;5;53;29;183;19;33;37;2;2;4;4;25;12;3;4;3;1;2;8;71;48;54;93;33
Marchandage - prêt de main d'œuvre;3;1;0;3;2;8;0;0;0;0;1;1;17;8;2;0;0;0;3;6;1;0;1;2;3;2;0;0;5;5;10;10;3;5;6;0;0;3;8;0;8;1;1;0;10;1;0;1;0;1;2;1;1;0;6;0;1;16;0;10;3;2;3;5;31;2;7;1;3;5;0;2;0;10;7;17;3;7;1;0;0;1;2;3;3;0;1;0;1;0;0;8;6;0;6;1
Banqueroutes, abus de biens sociaux et autres délits de société;6;11;11;3;1;18;3;4;0;8;21;10;41;6;4;7;13;4;4;34;10;1;5;20;14;7;9;13;36;2;29;42;3;30;51;6;2;9;20;4;9;6;24;6;25;11;2;11;3;11;13;17;10;2;24;6;4;20;1;32;14;2;11;31;16;8;15;32;31;27;7;22;17;13;7;501;20;30;26;2;21;12;4;15;9;2;4;9;13;13;4;17;88;51;25;15
Prix illicites, publicité fausse et infractions aux règles de la concurrence;4;2;5;0;3;22;4;3;4;4;1;6;20;3;1;0;3;0;1;2;8;2;6;6;4;0;1;3;8;0;7;25;2;10;14;5;0;2;3;1;5;1;14;3;16;8;0;1;0;2;4;10;3;2;1;3;5;10;0;5;0;1;5;4;5;6;7;3;6;7;3;7;1;6;3;38;9;14;13;1;1;2;1;12;7;2;2;1;4;2;1;5;9;11;4;10
Achats et ventes sans factures;3;2;5;1;1;17;2;5;6;1;3;7;6;13;2;6;7;2;8;7;6;4;5;6;1;2;1;14;9;1;10;13;0;10;5;3;3;4;5;2;4;3;4;3;6;2;3;4;0;5;7;1;3;4;11;3;4;30;2;11;4;1;13;15;8;1;6;1;8;11;3;7;5;3;3;3;2;4;5;1;7;0;3;4;3;5;6;10;4;2;1;2;2;2;1;1
Infractions à l'exercice d'une profession réglementée;5;3;8;5;3;44;4;2;7;2;3;5;43;13;3;3;13;2;10;7;9;8;6;11;11;28;4;7;4;6;16;31;11;21;25;11;2;11;19;4;8;3;32;1;16;9;0;8;4;6;4;14;7;0;26;30;4;30;6;12;6;5;9;12;12;8;15;18;15;24;15;5;8;24;92;87;15;32;10;7;1;4;4;16;37;6;10;8;12;5;3;19;8;24;29;21
Infractions au droit de l'urbanisme et de la construction;16;5;7;18;11;398;16;5;10;8;50;13;150;12;8;5;28;5;17;17;9;6;12;16;25;12;6;21;89;20;55;36;7;21;105;2;3;15;28;11;11;6;12;14;16;12;12;3;4;11;17;8;3;1;10;18;6;22;5;31;13;1;14;17;10;14;49;21;13;18;10;4;0;23;24;55;8;46;27;2;7;14;10;68;46;2;5;13;12;7;1;31;17;14;6;16
Fraudes fiscales;1;1;5;1;1;16;1;2;1;1;2;10;43;0;0;2;2;1;5;4;3;0;0;2;3;4;0;4;8;0;15;20;0;10;29;10;0;4;5;1;2;4;6;5;8;3;0;14;0;3;1;2;4;0;1;1;6;13;0;13;1;1;10;7;5;2;12;16;17;6;1;1;2;1;5;348;15;12;8;1;2;2;3;17;5;4;3;2;0;3;0;4;18;18;10;5
Autres délits économiques et financiers;26;9;11;9;3;43;7;9;9;5;10;7;557;17;7;8;25;6;19;13;11;3;14;22;13;34;22;28;10;8;42;62;2;64;43;31;7;13;40;10;11;5;32;7;29;28;6;10;6;19;23;20;9;7;19;14;15;37;10;98;20;8;15;23;13;3;62;25;38;113;11;21;12;36;34;218;24;65;22;10;5;7;10;51;21;7;15;10;14;19;6;18;89;66;20;47
Autres délits;521;983;333;214;166;2 868;349;316;197;326;614;202;4 813;980;95;391;828;430;414;674;434;92;495;779;811;1 059;430;1 225;226;175;1 084;1 919;128;2 205;2 326;1 087;379;811;2 134;247;399;412;1 217;274;1 466;1 124;92;507;29;765;591;879;146;259;807;274;923;1 413;203;4 218;1 313;289;1 991;884;606;223;931;1 400;1 056;3 133;278;572;501;683;1 884;5 923;1 957;2 438;2 012;251;904;219;302;3 193;1 157;593;381;537;541;720;199;1 710;2 263;2 700;1 498;2 551
