Fraudes alimentaires et infractions à l'hygiène;3;1;2;1;5;46;6;1;3;0;2;6;33;2;0;1;12;0;4;6;10;0;6;1;4;6;1;5;5;1;3;6;1;6;6;9;2;5;24;1;3;3;2;3;12;7;2;4;0;0;3;6;1;2;4;2;6;12;0;11;2;0;4;1;4;5;13;3;5;6;1;4;4;4;10;10;22;25;17;2;6;6;1;35;5;1;3;2;5;2;0;31;15;11;33;18
Autres délits contre santé publique et la réglementation des professions médicales;2;2;0;0;3;10;0;1;1;1;2;0;4;0;0;0;0;0;0;1;2;0;2;0;0;5;0;2;0;0;2;1;0;6;1;0;0;0;3;0;0;1;1;0;2;1;0;0;1;0;1;1;0;0;0;0;0;6;1;6;1;1;6;1;0;0;1;2;3;4;1;2;1;1;1;20;1;1;0;1;3;1;0;0;3;0;0;0;2;0;0;0;2;4;1;2
Incendies volontaires de biens publics;28;75;18;5;24;91;17;21;11;23;25;6;150;54;4;36;54;47;17;27;36;3;12;48;43;74;52;89;11;40;76;66;2;43;77;81;13;24;223;12;20;10;47;11;140;95;3;7;16;79;21;61;75;26;66;27;49;88;21;327;108;49;217;32;23;6;43;182;74;165;32;58;12;65;37;62;138;209;138;7;215;39;15;46;52;16;17;19;17;69;43;119;70;127;65;93
Incendies volontaires de biens privés;209;264;56;27;39;537;83;160;19;263;101;28;1 072;499;12;81;262;160;28;195;104;8;58;387;144;376;334;254;104;147;495;449;17;311;435;267;90;297;887;71;54;116;711;80;706;330;35;33;21;540;105;314;71;65;365;76;163;727;64;2 512;657;54;1 353;193;133;97;165;1 531;879;1 808;63;178;245;289;234;555;1 268;762;1 231;38;514;77;114;409;298;105;101;77;82;306;170;935;482;963;710;792
Attentats à l'explosif contre des biens publics;0;1;0;1;0;0;0;3;0;0;1;0;3;1;0;0;1;4;0;0;0;0;0;1;0;1;0;1;12;17;4;1;0;1;8;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;3;2;0;2;0;3;2;2;7;4;0;0;1;0;0;2;0;1;2;2;0;1;1;1;1;2;0;0;0;0;0;0;3;1;6;6;1
Attentats à l'explosif contre des biens privés;2;2;0;1;0;3;2;1;0;0;0;0;37;0;0;0;0;1;0;0;0;0;1;1;0;2;1;0;103;151;6;0;1;2;4;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;2;1;0;1;0;1;4;0;0;3;1;1;0;6;0;0;2;4;3;1;0;0;1;0;0;7;2;5;0;0;0;0;5;2;0;1;0;0;0;0;1;1;14;3;4
Autres destructions et dégradations de biens publics;298;492;377;81;141;617;174;233;75;189;284;140;1 098;442;117;274;453;336;81;376;327;57;210;487;562;535;314;607;87;83;520;596;80;753;677;852;127;326;1 084;163;256;221;616;148;1 417;1 112;98;162;57;417;623;370;185;179;619;151;479;1 023;228;2 754;772;150;1 416;494;352;174;304;1 263;586;1 023;174;523;273;260;381;1 017;1 035;1 636;1 095;170;812;229;163;387;374;487;210;166;244;359;123;865;921;1 260;841;1 248
Autres destructions et dégradations de biens privés;694;1 459;751;216;388;3 699;177;674;159;1 245;887;343;7 535;2 529;168;535;1 381;614;388;1 179;907;110;531;1 356;1 079;1 289;1 000;3 018;231;223;1 780;2 703;147;5 096;3 019;2 578;616;1 172;2 529;295;463;421;2 114;277;3 070;1 822;198;461;115;2 054;1 024;1 981;417;280;2 531;330;1 506;3 186;465;13 271;2 238;374;7 245;1 471;1 322;454;1 072;2 731;2 311;5 847;261;959;1 428;873;1 568;16 850;5 279;4 612;5 697;656;2 180;715;416;2 617;1 540;1 146;1 092;296;558;787;295;4 037;7 408;9 522;5 512;5 222
Destructions et dégradations de véhicules privés;1 048;2 257;1 480;215;383;6 127;172;1 183;303;1 304;1 481;472;15 837;3 157;322;1 404;2 405;1 038;638;1 935;1 450;213;950;1 831;2 288;1 868;1 551;3 485;605;614;2 368;3 734;305;8 304;4 614;3 753;901;1 932;4 166;514;855;889;2 869;331;5 679;2 520;327;806;110;3 301;2 003;3 957;761;623;3 850;575;2 328;3 591;648;18 062;3 402;600;9 945;2 135;2 661;617;1 621;5 083;3 848;5 830;335;1 338;2 123;1 011;2 324;16 108;8 753;7 438;10 420;815;2 264;866;574;4 211;2 708;1 644;1 926;668;874;1 608;572;8 135;12 348;15 440;10 497;10 435
Infractions aux conditions générales d'entrée et de séjour des étrangers;171;23;7;24;135;3 763;28;160;15;65;169;14;1 283;138;4;4;42;24;26;95;21;4;25;338;127;48;31;139;107;178;449;537;9;616;399;188;8;87;97;24;14;28;52;6;187;46;14;22;9;34;285;58;10;28;220;93;15;990;6;1 818;79;19;4 272;75;1 821;106;6 142;1 752;337;1 282;15;26;25;1 770;522;6 616;470;366;921;8;65;20;26;259;201;18;27;61;14;12;100;353;1 104;2 012;2 016;2 586
Aide à l'entrée, à la circulation et au séjour des étrangers;12;2;1;1;1;89;2;3;1;2;20;3;17;2;0;0;2;1;3;5;2;1;7;50;3;13;3;15;7;10;13;9;3;18;16;3;0;2;2;2;3;4;1;1;8;3;1;4;1;2;21;0;1;3;37;33;1;25;0;64;6;1;177;5;41;14;42;96;26;20;1;4;0;37;46;97;9;16;11;2;2;2;7;9;11;0;2;0;1;1;6;12;18;20;47;81
Autres infractions à la police des étrangers;5;6;6;0;2;174;2;4;1;3;20;2;95;14;1;0;3;5;1;10;3;2;9;20;1;7;6;36;19;20;7;69;2;71;67;204;8;4;16;2;3;5;10;0;20;10;1;1;1;0;8;3;0;3;9;12;0;22;1;45;18;5;27;3;48;5;116;61;12;137;5;2;1;3;11;790;12;103;125;2;38;5;5;43;27;0;0;0;4;7;3;65;406;140;623;1 374
Outrages à dépositaires autorité;137;190;169;78;56;628;84;126;66;177;128;87;1 228;323;29;82;182;106;104;178;122;46;117;255;208;319;160;225;63;75;351;261;61;393;447;259;42;138;497;95;97;105;326;57;286;256;38;114;30;172;135;265;112;46;420;88;129;495;63;1 364;382;95;528;243;230;96;154;427;536;1 270;129;246;125;235;223;2 147;677;758;847;63;288;125;76;561;287;140;91;99;188;102;80;691;1 160;1 506;708;969
Violences à dépositaires autorité;58;107;66;38;26;479;43;52;35;78;50;56;867;163;16;40;112;58;50;110;78;12;57;190;141;168;93;141;38;48;186;175;29;231;301;184;45;84;270;41;32;44;211;37;193;117;14;60;9;104;82;220;56;34;230;45;74;277;34;898;205;42;313;128;128;45;128;301;294;859;46;115;87;140;117;2 081;538;494;673;28;166;55;37;294;186;83;65;64;76;47;45;591;865;1 245;548;718
Port ou détention armes prohibées;92;141;86;41;44;544;69;72;37;151;93;92;1 037;284;16;53;212;69;39;122;51;22;50;167;109;227;80;149;60;71;171;263;20;334;418;247;38;147;447;82;42;49;212;29;176;265;27;66;18;126;70;171;68;33;547;85;91;352;72;1 624;263;40;293;215;121;61;131;322;436;759;83;86;106;163;178;1 555;364;920;675;37;212;68;41;369;183;139;75;103;100;68;75;497;789;1 292;980;738
Atteintes aux intérêts fondamentaux de la Nation;0;1;0;0;2;3;2;5;0;3;0;2;17;0;0;0;0;2;0;5;0;0;0;15;1;0;0;4;0;1;0;2;1;0;4;5;1;0;3;1;0;1;5;0;4;2;0;2;1;0;0;35;3;2;21;2;2;10;0;24;1;0;8;3;6;0;0;1;8;5;0;0;2;3;0;7;1;15;1;0;2;1;5;2;2;1;0;0;10;1;4;6;7;1;34;5
Délits des courses et des jeux;0;0;0;1;0;8;0;0;0;0;0;1;6;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;2;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;2;0;0;5;0;2;0;1;1;0;0;2;0;0;0;1;0;68;0;1;7;0;1;0;0;3;7;0;1;0;1;0;0;3;6;14;27;39
Délits interdiction de séjour et de paraître;2;2;0;0;0;1;2;0;3;0;1;3;4;1;0;1;3;5;3;3;5;0;1;7;1;0;1;1;1;1;4;1;0;6;5;1;0;1;0;0;1;1;5;0;3;4;3;10;0;2;1;1;0;1;2;0;4;10;1;3;7;0;3;1;1;1;1;3;3;4;0;3;2;2;0;5;5;8;8;1;7;0;2;2;2;0;0;2;4;0;1;2;4;2;3;1
Destructions, cruautés et autres délits envers les animaux;17;29;32;16;6;43;13;19;14;17;21;15;108;35;4;14;25;20;93;25;15;17;26;29;20;34;20;38;8;15;42;59;7;66;56;38;13;21;43;15;17;22;25;12;41;22;9;12;1;39;9;20;8;8;34;25;37;36;19;146;37;9;142;42;25;11;26;53;26;42;22;22;21;10;35;33;67;60;50;23;36;20;14;61;43;25;25;22;17;26;7;41;18;38;29;54
Atteintes à l'environnement;50;11;11;103;13;49;42;25;19;6;6;20;39;29;16;6;16;9;10;23;35;5;14;28;17;11;9;27;52;14;43;35;32;33;17;20;7;22;27;18;18;5;33;23;14;18;6;14;10;4;27;17;14;0;15;17;15;33;7;26;11;2;21;36;32;4;14;44;20;23;33;16;4;15;18;4;14;51;13;6;7;13;9;19;64;15;3;21;24;5;1;20;5;28;15;9
Chasse et pêche;4;1;1;3;6;5;1;11;9;5;5;2;327;66;2;1;101;0;1;5;10;3;5;5;4;9;3;94;15;9;23;1;0;35;46;19;5;2;6;2;2;1;5;2;25;2;5;5;0;2;92;2;4;1;6;3;19;3;1;31;26;1;62;14;6;2;7;0;2;3;5;6;1;2;3;2;63;8;2;4;10;3;0;72;3;10;2;4;6;2;0;2;0;0;4;1
Faux documents d'identité;25;10;5;4;5;187;16;9;1;10;28;12;261;28;7;3;16;5;4;12;23;5;5;47;9;12;12;58;11;16;28;77;3;68;82;73;0;21;34;4;7;5;5;6;59;28;8;8;3;10;72;45;2;12;35;20;10;55;7;248;37;4;2 805;22;26;7;186;197;36;236;5;18;17;89;120;1 516;100;142;118;12;7;8;6;32;43;11;17;6;4;6;9;150;224;313;385;1 422
Faux documents concernant la circulation des véhicules;7;9;5;4;7;44;7;8;11;9;8;7;149;22;4;14;9;13;10;15;5;3;14;26;15;10;30;12;3;7;14;26;7;14;45;4;8;7;19;4;5;4;18;5;17;27;3;7;1;16;6;24;6;6;23;17;7;46;7;58;33;13;32;14;18;8;17;69;17;43;11;20;9;14;27;334;27;47;48;7;5;5;11;30;26;15;8;9;16;8;1;69;84;172;85;52
Autres faux documents administratifs;23;11;8;9;7;78;8;11;2;5;20;8;144;118;4;12;20;11;8;22;20;3;10;25;32;12;12;24;9;11;33;31;8;45;49;23;4;19;29;7;11;5;15;10;28;25;7;8;6;11;10;19;3;3;22;18;6;33;6;41;17;4;20;18;106;7;104;47;15;73;7;12;9;375;35;217;37;75;52;12;14;12;7;34;10;11;9;1;12;8;9;49;104;172;95;72
Faux en écriture publique et authentique;8;9;8;5;8;48;8;9;7;10;14;4;58;11;2;6;19;2;15;10;7;8;12;14;6;9;5;18;1;5;18;25;8;28;18;13;3;8;16;7;13;7;12;7;14;11;3;18;3;19;8;20;8;6;20;5;8;14;9;67;23;4;36;12;9;3;14;48;19;27;10;13;4;8;9;38;17;40;50;11;11;7;3;43;20;4;9;7;8;5;1;24;31;37;28;54
Autres faux en écriture;39;45;28;14;10;127;41;21;21;47;26;24;239;41;8;28;47;18;32;49;44;15;24;47;27;48;36;57;13;28;70;73;19;124;98;41;16;39;77;32;31;27;57;10;64;63;7;35;2;37;42;36;18;17;79;13;50;77;29;204;48;15;78;70;50;17;60;61;44;160;25;44;62;23;26;421;74;176;91;17;34;22;16;152;24;32;30;41;22;29;17;68;164;85;70;122
Fausse monnaie;24;31;15;14;8;45;14;4;7;29;11;23;77;28;6;25;35;19;19;32;29;14;27;33;26;21;25;28;10;5;20;43;28;70;44;34;28;27;68;12;19;19;21;7;45;42;14;21;4;24;13;26;7;15;53;27;22;64;21;169;41;16;59;43;14;16;30;55;27;127;7;43;11;34;32;193;75;75;90;12;34;23;29;31;36;29;23;17;35;36;11;47;93;125;75;83
Contrefaçons et fraudes industrielles et commerciales;2;6;1;5;4;36;2;8;0;4;4;6;46;17;0;2;8;4;7;11;3;4;3;13;5;11;0;17;3;10;25;12;4;13;6;4;0;4;40;6;3;6;22;1;10;8;1;6;0;70;5;14;7;5;6;7;2;14;9;83;8;31;10;6;7;3;16;11;3;65;7;2;12;5;4;45;8;26;10;2;15;8;8;16;8;2;4;18;1;5;2;6;24;28;66;90
Contrefaçons littéraires et artistique;1;1;0;2;0;6;2;2;0;2;2;0;209;2;0;3;1;0;0;3;3;0;1;1;4;2;0;1;2;1;1;1;1;2;4;0;0;1;5;0;0;2;0;0;2;8;0;0;0;2;0;53;0;1;3;3;1;8;0;37;3;1;8;4;0;0;56;3;2;2;0;1;3;2;1;39;4;2;4;1;2;4;0;6;0;0;5;2;0;0;0;4;5;0;28;7
Falsification et usages de chèques volés;429;840;639;215;259;1 128;353;667;343;1 379;327;330;2 944;1 196;295;579;1 849;808;308;1 123;1 325;120;772;876;887;739;755;2 320;191;271;825;1 001;199;1 890;1 612;2 758;422;3 797;2 525;397;902;512;1 262;257;3 077;2 262;418;683;127;1 557;925;1 865;559;669;2 179;557;1 311;2 311;449;5 471;1 238;557;2 954;1 466;1 361;377;537;1 757;1 156;3 566;475;769;1 037;712;1 145;8 038;2 649;3 326;3 808;950;1 428;468;666;1 139;951;1 413;1 091;746;707;620;334;1 810;3 223;2 122;4 019;2 328
Falsification et usages de cartes de crédit;157;204;107;71;56;1 131;110;87;68;108;124;59;2 655;241;26;105;287;98;68;377;153;18;128;157;333;172;123;262;112;65;627;204;30;597;932;370;66;262;649;70;109;98;474;52;632;358;63;128;20;192;76;278;103;86;414;37;175;641;56;1 839;387;58;631;217;154;119;361;745;448;1 738;58;180;213;206;342;6 152;576;860;979;46;165;91;95;1 197;444;113;145;157;130;110;83;895;3 947;3 092;1 510;1 369
Escroqueries et abus de confiances;1 025;935;518;308;331;3 178;464;533;258;547;690;444;5 391;987;123;470;997;495;313;921;737;166;550;938;831;1 330;1 240;1 180;240;411;1 554;2 558;261;2 955;2 544;1 555;265;1 118;2 423;381;902;453;1 239;291;2 114;1 311;218;675;98;1 072;645;886;214;333;1 204;220;973;1 757;342;4 273;1 777;318;1 966;1 053;983;418;1 098;1 776;1 258;5 520;329;822;987;761;1 127;16 416;2 415;4 238;4 828;378;816;610;374;2 597;909;708;690;664;540;629;286;3 316;4 237;5 185;3 951;4 969
Infractions à la législation sur les chèques;76;386;201;34;16;83;43;41;199;97;189;289;98;158;47;45;136;66;347;224;336;43;230;77;100;106;83;235;53;37;61;296;62;471;208;326;64;134;219;88;194;49;384;21;203;105;103;127;10;167;284;103;115;77;106;121;113;252;25;419;154;23;360;179;155;124;99;103;52;176;63;153;130;76;172;133;172;150;111;143;176;130;52;132;68;242;98;114;165;64;53;145;63;110;32;102
Travail clandestin;32;37;58;42;21;165;43;48;34;29;126;56;252;36;33;31;44;28;20;53;32;31;42;64;41;26;27;50;35;101;197;49;27;84;103;30;11;28;81;31;49;29;88;18;83;28;22;17;13;17;53;44;38;11;67;44;39;145;21;276;31;20;84;76;59;32;126;63;106;102;24;35;23;64;54;798;56;84;181;14;29;23;20;97;70;29;21;24;40;45;10;55;120;109;218;164
Emploi d'étranger sans titre de travail;5;2;2;4;1;53;3;1;2;4;12;7;36;3;0;0;2;2;5;2;1;0;12;2;3;0;4;5;10;20;27;9;0;16;7;3;0;2;2;2;1;2;9;0;3;1;0;1;1;4;3;2;0;0;7;4;0;32;1;40;4;0;5;3;14;12;18;21;34;33;1;3;0;6;16;530;11;23;14;2;0;2;0;11;5;3;1;1;0;3;2;9;20;16;54;13
Marchandage - prêt de main d'œuvre;2;3;1;1;0;19;2;0;3;0;3;1;23;1;0;0;0;1;1;0;5;2;3;0;1;7;0;0;0;3;4;2;0;9;6;0;1;1;1;2;1;2;3;0;6;2;2;3;0;0;1;1;0;0;2;0;0;7;0;3;0;5;2;0;0;0;10;1;3;22;0;0;0;2;1;9;2;3;1;0;0;1;0;2;1;0;0;0;0;2;0;3;3;1;5;1
Banqueroutes, abus de biens sociaux et autres délits de société;5;6;13;5;1;46;1;6;6;5;15;4;53;15;4;1;15;2;4;7;8;5;11;12;1;12;11;18;7;5;55;25;10;15;27;12;5;11;15;5;6;2;32;3;50;21;1;6;1;13;3;14;1;6;23;2;10;22;4;32;8;1;9;30;14;9;18;11;19;21;5;3;12;11;8;240;23;39;33;6;10;6;3;22;6;12;8;10;18;8;3;14;45;28;31;20
Prix illicites, publicité fausse et infractions aux règles de la concurrence;5;4;1;6;4;26;14;0;4;4;2;9;10;4;1;4;7;2;9;2;5;3;7;5;4;1;1;5;18;6;5;4;2;3;6;5;1;2;14;7;2;4;11;2;16;4;3;2;0;2;15;6;2;1;10;2;1;17;1;5;5;3;6;4;13;5;16;6;7;2;6;7;5;15;9;17;6;11;8;4;4;3;0;22;17;5;3;1;2;3;2;7;9;6;6;5
Achats et ventes sans factures;4;1;4;2;2;5;4;3;2;1;27;4;15;3;2;3;5;4;8;7;7;8;3;10;9;2;0;3;1;4;9;8;1;3;4;2;1;1;6;4;4;1;3;2;20;4;2;5;2;4;7;7;8;2;1;5;4;9;2;4;2;2;6;7;10;4;19;1;6;7;10;7;6;2;7;2;3;2;11;2;6;5;3;9;5;6;1;1;6;1;0;6;8;1;1;4
Infractions à l'exercice d'une profession réglementée;5;2;3;7;2;30;4;5;5;4;5;14;22;8;0;2;8;4;38;7;6;1;5;11;16;4;3;16;8;18;13;9;5;9;13;12;7;13;6;4;2;2;7;1;16;6;0;7;4;3;3;20;1;1;16;4;5;15;4;10;3;2;2;9;14;7;20;3;2;15;3;5;2;5;4;86;10;8;17;1;4;4;4;10;11;4;2;4;9;4;0;5;12;11;10;11
Infractions au droit de l'urbanisme et de la construction;20;5;2;33;21;407;45;7;22;3;22;18;93;12;14;2;16;12;4;27;34;13;21;13;17;6;4;19;26;52;58;17;11;38;52;5;3;28;24;10;9;12;17;7;16;8;9;11;3;12;26;9;9;3;38;6;11;34;6;30;16;9;25;17;13;16;36;17;8;13;17;8;6;44;33;12;10;58;66;7;14;14;7;103;72;23;6;8;16;6;1;60;22;38;30;12
Fraudes fiscales;1;2;2;2;1;20;3;1;0;6;7;2;38;4;2;0;0;0;1;2;3;2;5;0;4;2;1;2;3;4;11;17;0;6;7;9;3;5;2;0;2;1;7;1;9;5;1;7;0;10;0;5;0;2;3;1;2;2;0;9;3;1;6;3;7;1;27;3;5;9;2;1;4;2;2;183;3;15;19;1;2;2;0;15;5;1;0;1;0;1;2;13;18;4;19;9
Autres délits économiques et financiers;11;5;9;4;5;29;9;12;9;1;11;7;41;6;1;1;26;6;6;4;9;9;6;8;5;12;20;9;2;7;25;35;4;22;18;28;4;14;21;30;11;10;20;4;38;17;2;8;0;13;9;21;5;3;16;3;8;17;4;52;9;10;18;16;20;5;47;17;36;72;8;11;10;3;11;149;16;34;52;7;8;7;1;40;9;4;2;3;7;14;2;23;66;18;31;34
Autres délits;912;817;415;297;212;1 906;276;527;274;292;538;231;3 720;985;61;350;767;388;321;815;918;300;438;776;760;1 918;666;1 343;712;680;1 329;1 566;271;2 373;1 741;1 406;329;815;2 207;337;472;433;974;165;1 139;1 085;91;485;56;1 073;559;564;286;225;1 042;567;673;1 614;474;3 570;1 747;350;1 034;1 379;711;342;959;1 324;1 624;2 480;392;769;693;633;1 480;3 791;2 237;2 021;1 890;307;850;307;210;2 507;1 381;703;413;584;531;451;170;1 572;2 164;2 051;1 844;2 887
